Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.bind.util,8,6,420
com.sun.xml.internal.bind.v2.util,18,5,405
com.sun.xml.internal.bind.unmarshaller,10,5,363
javax.xml.bind.helpers,18,7,442
com.sun.xml.internal.bind.v2.bytecode,6,2,134
com.sun.xml.internal.bind.v2.model.core,15,4,376
javax.xml.bind.annotation,8,5,365
com.sun.xml.internal.bind.v2.model.impl,44,10,484
com.sun.xml.internal.bind.v2.model.util,3,3,289
com.sun.xml.internal.bind.v2.runtime.output,26,7,434
com.sun.xml.internal.bind.v2.runtime.property,22,5,387
com.sun.xml.internal.bind.v2.schemagen,27,5,382
com.sun.xml.internal.txw2.output,16,5,297
com.sun.xml.internal.fastinfoset,13,4,281
com.sun.xml.internal.fastinfoset.stax,15,3,261
com.sun.xml.internal.org.jvnet.fastinfoset,8,2,213
com.sun.xml.internal.org.jvnet.staxex,10,4,381
com.sun.xml.internal.bind.v2.runtime.reflect.opt,18,5,391
com.sun.xml.internal.fastinfoset.sax,15,3,261
com.sun.xml.internal.bind.v2.schemagen.episode,4,2,173
com.sun.xml.internal.bind.v2.schemagen.xmlschema,5,2,172
com.sun.xml.internal.txw2,8,3,284
com.sun.xml.internal.txw2.annotation,2,2,235
com.sun.xml.internal.fastinfoset.algorithm,8,4,289
com.sun.xml.internal.fastinfoset.alphabet,3,3,273
com.sun.xml.internal.fastinfoset.org.apache.xerces.util,2,1,120
com.sun.xml.internal.fastinfoset.util,6,3,270
com.sun.xml.internal.fastinfoset.vocab,7,3,269
com.sun.xml.internal.fastinfoset.dom,9,4,286
com.sun.xml.internal.org.jvnet.fastinfoset.sax,6,2,215
com.sun.xml.internal.org.jvnet.fastinfoset.stax,3,2,174
com.sun.xml.internal.fastinfoset.stax.events,11,3,198
javax.xml.stream.util,5,3,204
com.sun.xml.internal.fastinfoset.stax.factory,14,4,294
com.sun.xml.internal.fastinfoset.stax.util,5,2,172
com.sun.xml.internal.fastinfoset.tools,24,5,289
com.sun.xml.internal.messaging.saaj,3,2,234
com.sun.xml.internal.messaging.saaj.client.p2p,11,3,325
com.sun.xml.internal.messaging.saaj.util,19,5,368
com.sun.xml.internal.messaging.saaj.packaging.mime,4,3,332
com.sun.xml.internal.messaging.saaj.packaging.mime.internet,11,3,325
com.sun.xml.internal.messaging.saaj.packaging.mime.util,4,2,217
com.sun.xml.internal.messaging.saaj.soap,35,9,488
com.sun.xml.internal.org.jvnet.mimepull,10,3,232
com.sun.xml.internal.messaging.saaj.soap.dynamic,3,3,333
com.sun.xml.internal.messaging.saaj.soap.impl,22,7,438
com.sun.xml.internal.messaging.saaj.soap.name,7,5,403
com.sun.xml.internal.messaging.saaj.soap.ver1_1,15,5,395
com.sun.xml.internal.messaging.saaj.soap.ver1_2,15,5,395
com.sun.xml.internal.messaging.saaj.util.transform,9,4,249
java.awt.datatransfer,13,6,382
com.sun.xml.internal.org.jvnet.fastinfoset.sax.helpers,10,3,266
com.sun.xml.internal.stream.writers,19,7,329
com.sun.xml.internal.stream.buffer,15,5,298
com.sun.xml.internal.stream.buffer.sax,9,3,267
com.sun.xml.internal.stream.buffer.stax,10,4,381
com.sun.xml.internal.ws,77,7,383
com.sun.xml.internal.ws.addressing,41,7,465
com.sun.xml.internal.ws.addressing.model,5,3,287
com.sun.xml.internal.ws.addressing.v200408,18,4,293
com.sun.xml.internal.ws.api.addressing,47,7,473
com.sun.xml.internal.ws.api.model,11,3,281
com.sun.xml.internal.ws.api.model.wsdl,18,4,373
com.sun.xml.internal.ws.api.pipe,45,5,373
com.sun.xml.internal.ws.api.pipe.helper,4,2,233
com.sun.xml.internal.ws.api.server,39,6,449
com.sun.xml.internal.ws.client,65,8,508
com.sun.xml.internal.ws.message,36,7,470
com.sun.xml.internal.ws.resources,2,2,235
com.sun.xml.internal.ws.server,68,8,505
com.sun.xml.internal.ws.spi.db,28,5,382
com.sun.xml.internal.ws.util.xml,33,8,505
com.sun.xml.internal.ws.wsdl.parser,34,5,435
javax.xml.ws.wsaddressing,10,5,400
com.sun.xml.internal.ws.addressing.policy,19,3,273
com.sun.xml.internal.ws.policy,9,2,168
com.sun.xml.internal.ws.policy.jaxws.spi,6,3,286
com.sun.xml.internal.ws.policy.privateutil,12,4,379
com.sun.xml.internal.ws.policy.sourcemodel,14,4,294
com.sun.xml.internal.ws.policy.spi,6,2,171
com.sun.xml.internal.ws.policy.subject,5,2,172
com.sun.xml.internal.ws.api.message.saaj,16,6,472
com.sun.xml.internal.ws.binding,26,4,285
com.sun.xml.internal.ws.encoding.soap,5,3,287
com.sun.xml.internal.ws.encoding.soap.streaming,1,1,121
javax.xml.ws.handler,5,3,287
com.sun.xml.internal.ws.message.stream,32,7,474
com.sun.xml.internal.ws.spi,27,7,479
com.sun.xml.internal.ws.api.client,12,3,280
com.sun.xml.internal.ws.api.config.management,5,3,331
com.sun.xml.internal.ws.api.config.management.policy,12,3,280
com.sun.xml.internal.ws.api.wsdl.writer,6,3,286
com.sun.xml.internal.ws.db,28,4,363
com.sun.xml.internal.ws.wsdl,17,4,293
com.sun.xml.internal.ws.api.fastinfoset,4,2,233
com.sun.xml.internal.ws.api.ha,1,1,121
com.sun.xml.internal.ws.api.handler,8,3,284
com.sun.xml.internal.ws.db.glassfish,21,5,389
com.sun.xml.internal.ws.message.jaxb,34,6,454
com.sun.xml.internal.ws.message.saaj,25,7,481
com.sun.xml.internal.ws.message.source,21,7,485
com.sun.xml.internal.ws.transport.http,35,5,434
com.sun.xml.internal.ws.util.exception,9,4,382
com.sun.xml.internal.ws.api.message.stream,6,3,286
com.sun.xml.internal.ws.api.model.soap,3,2,234
javax.jws,3,2,234
javax.jws.soap,3,2,234
com.sun.xml.internal.ws.api.policy,16,3,276
com.sun.xml.internal.ws.api.wsdl.parser,11,4,380
com.sun.xml.internal.ws.api.model.wsdl.editable,11,3,281
com.sun.xml.internal.ws.assembler,28,6,459
com.sun.xml.internal.ws.client.dispatch,37,4,354
com.sun.xml.internal.ws.client.sei,47,6,458
com.sun.xml.internal.ws.handler,42,7,464
com.sun.xml.internal.ws.protocol.soap,22,4,289
com.sun.xml.internal.ws.transport,13,2,224
com.sun.xml.internal.ws.transport.http.client,25,6,446
com.sun.xml.internal.ws.util.pipe,31,8,507
com.sun.xml.internal.ws.config.management.policy,7,2,170
com.sun.xml.internal.ws.encoding.policy,17,3,275
com.sun.xml.internal.ws.policy.jaxws,31,5,438
com.sun.xml.internal.ws.policy.sourcemodel.wspolicy,4,2,173
com.sun.xml.internal.ws.api.policy.subject,5,3,287
com.sun.xml.internal.ws.server.provider,28,4,363
com.sun.xml.internal.ws.server.sei,42,6,463
