Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.messaging.saaj.client.p2p,11,6,11
com.sun.xml.internal.messaging.saaj.util,19,13,28
com.sun.xml.internal.messaging.saaj.packaging.mime,4,3,5
com.sun.xml.internal.messaging.saaj.packaging.mime.internet,11,7,10
com.sun.xml.internal.messaging.saaj.packaging.mime.util,4,3,8
com.sun.xml.internal.messaging.saaj.soap,35,23,35
com.sun.xml.internal.org.jvnet.mimepull,10,6,13
com.sun.xml.internal.messaging.saaj.soap.dynamic,3,3,8
com.sun.xml.internal.messaging.saaj.soap.impl,22,14,25
com.sun.xml.internal.messaging.saaj.soap.name,7,6,16
com.sun.xml.internal.messaging.saaj.soap.ver1_1,15,11,21
com.sun.xml.internal.messaging.saaj.soap.ver1_2,15,11,21
com.sun.xml.internal.messaging.saaj.util.transform,9,6,12
java.awt.datatransfer,13,10,18
com.sun.xml.internal.org.jvnet.fastinfoset.sax.helpers,10,8,18
com.sun.xml.internal.stream.writers,19,15,32
com.sun.xml.internal.stream.buffer,15,11,21
com.sun.xml.internal.stream.buffer.sax,9,6,12
com.sun.xml.internal.stream.buffer.stax,10,7,11
com.sun.xml.internal.ws,77,32,32
com.sun.xml.internal.ws.addressing,41,24,44
com.sun.xml.internal.ws.addressing.model,5,4,14
com.sun.xml.internal.ws.addressing.v200408,18,11,23
com.sun.xml.internal.ws.api.addressing,47,25,42
com.sun.xml.internal.ws.api.model,11,9,22
com.sun.xml.internal.ws.api.model.wsdl,18,12,26
com.sun.xml.internal.ws.api.pipe,45,23,39
com.sun.xml.internal.ws.api.pipe.helper,4,3,10
com.sun.xml.internal.ws.api.server,39,23,46
com.sun.xml.internal.ws.client,65,32,46
com.sun.xml.internal.ws.message,36,25,52
com.sun.xml.internal.ws.resources,2,2,6
com.sun.xml.internal.ws.server,68,34,50
com.sun.xml.internal.ws.spi.db,28,17,30
com.sun.xml.internal.ws.util.xml,33,21,37
com.sun.xml.internal.ws.wsdl.parser,34,20,37
javax.xml.ws.wsaddressing,10,6,10
com.sun.xml.internal.ws.addressing.policy,19,12,26
com.sun.xml.internal.ws.policy,9,4,8
com.sun.xml.internal.ws.policy.jaxws.spi,6,5,15
com.sun.xml.internal.ws.policy.privateutil,12,7,14
com.sun.xml.internal.ws.policy.sourcemodel,14,9,22
com.sun.xml.internal.ws.policy.spi,6,3,7
com.sun.xml.internal.ws.policy.subject,5,2,4
com.sun.xml.internal.ws.api.message.saaj,16,10,22
com.sun.xml.internal.ws.binding,26,16,30
com.sun.xml.internal.ws.encoding.soap,5,3,5
com.sun.xml.internal.ws.encoding.soap.streaming,1,1,4
javax.xml.ws.handler,5,3,7
com.sun.xml.internal.ws.message.stream,32,22,47
com.sun.xml.internal.ws.spi,27,17,33
com.sun.xml.internal.ws.api.client,12,9,24
com.sun.xml.internal.ws.api.config.management,5,3,6
com.sun.xml.internal.ws.api.config.management.policy,12,7,15
com.sun.xml.internal.ws.api.wsdl.writer,6,6,19
com.sun.xml.internal.ws.db,28,16,34
com.sun.xml.internal.ws.wsdl,17,11,26
com.sun.xml.internal.ws.api.fastinfoset,4,4,13
com.sun.xml.internal.ws.api.ha,1,1,4
com.sun.xml.internal.ws.api.handler,8,6,17
com.sun.xml.internal.ws.db.glassfish,21,14,28
com.sun.xml.internal.ws.message.jaxb,34,21,41
com.sun.xml.internal.ws.message.saaj,25,19,43
com.sun.xml.internal.ws.message.source,21,16,39
com.sun.xml.internal.ws.transport.http,35,18,32
com.sun.xml.internal.ws.util.exception,9,7,19
com.sun.xml.internal.ws.api.message.stream,6,4,11
com.sun.xml.internal.ws.api.model.soap,3,3,10
javax.jws,3,3,9
javax.jws.soap,3,3,9
com.sun.xml.internal.ws.api.policy,16,9,18
com.sun.xml.internal.ws.api.wsdl.parser,11,7,13
com.sun.xml.internal.ws.api.model.wsdl.editable,11,7,16
com.sun.xml.internal.ws.assembler,28,19,39
com.sun.xml.internal.ws.client.dispatch,37,21,39
com.sun.xml.internal.ws.client.sei,47,28,52
com.sun.xml.internal.ws.handler,42,24,42
com.sun.xml.internal.ws.protocol.soap,22,14,32
com.sun.xml.internal.ws.transport,13,9,23
com.sun.xml.internal.ws.transport.http.client,25,16,34
com.sun.xml.internal.ws.util.pipe,31,20,42
com.sun.xml.internal.ws.config.management.policy,7,3,6
com.sun.xml.internal.ws.encoding.policy,17,10,22
com.sun.xml.internal.ws.policy.jaxws,31,19,43
com.sun.xml.internal.ws.policy.sourcemodel.wspolicy,4,2,5
com.sun.xml.internal.ws.api.policy.subject,5,3,8
com.sun.xml.internal.ws.server.provider,28,18,38
com.sun.xml.internal.ws.server.sei,42,26,51
